sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
SAUD,BANKS,buy,NEUTRAL,2022-02-27,4.22,4.09,4.62,10,False,2022-03-13,4.241069793701172,0.5,0.16,EXIT
MFPC,ENERGY,buy,NEUTRAL,2022-02-27,67.58,65.54,74.03,10,False,2022-03-13,69.72559356689453,3.17,1.05,EXIT
AMOC,INDUSTRIAL,early,NEUTRAL,2022-03-09,2.59,2.51,2.84,4,False,2022-03-15,2.51,-3.09,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2022-03-10,13.07,12.67,14.32,3,False,2022-03-15,12.67,-3.06,1.0,LOSS
MFPC,ENERGY,buy,NEUTRAL,2022-03-13,69.38,67.29,76.0,3,False,2022-03-16,76.0,9.54,3.17,WIN
FWRY,SERVICES,buy,BULL,2022-03-16,5.28,5.14,5.78,1,False,2022-03-17,5.14,-2.65,1.0,LOSS
ESRS,INDUSTRIAL,buy,BULL,2022-03-15,12.82,12.44,14.05,4,False,2022-03-21,14.05,9.59,3.24,WIN
FAIT,BANKS,early,NEUTRAL,2022-03-09,10.44,10.02,11.44,9,False,2022-03-22,11.44,9.58,2.38,WIN
ADIB,BANKS,buy,NEUTRAL,2022-03-13,10.31,10.0,11.3,7,False,2022-03-22,11.3,9.6,3.19,WIN
HRHO,SERVICES,buy,BULL,2022-03-15,11.28,10.82,12.35,5,False,2022-03-22,12.35,9.49,2.33,WIN
FWRY,SERVICES,buy,BULL,2022-03-17,5.11,4.9,5.6,3,False,2022-03-22,5.6,9.59,2.33,WIN
HELI,REAL_ESTATE,early,BULL,2022-03-21,5.07,4.95,5.56,2,False,2022-03-23,5.56,9.66,4.08,WIN
COMI,BANKS,early,BULL,2022-03-22,30.49,29.27,33.4,3,False,2022-03-27,29.27,-4.0,1.0,LOSS
TMGH,REAL_ESTATE,early,BULL,2022-03-22,8.64,8.29,9.47,3,False,2022-03-27,8.29,-4.05,1.0,LOSS
ISPH,ENERGY,watch,BULL,2022-03-22,2.43,2.34,2.67,4,False,2022-03-28,2.34,-3.7,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2022-03-23,5.45,5.31,5.97,3,False,2022-03-28,5.31,-2.57,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2022-03-27,8.05,7.73,8.82,1,False,2022-03-28,7.73,-3.98,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2022-03-27,2.9,2.82,3.17,1,False,2022-03-28,2.82,-2.76,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2022-03-28,6.69,6.43,7.33,3,False,2022-03-31,6.43,-3.89,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2022-03-28,2.73,2.62,2.99,3,False,2022-03-31,2.62,-4.03,1.0,LOSS
ORWE,SERVICES,early,BULL,2022-03-22,6.57,6.31,7.2,10,False,2022-04-05,6.636895179748535,1.02,0.26,EXIT
HELI,REAL_ESTATE,early,NEUTRAL,2022-03-28,5.24,5.03,5.74,6,False,2022-04-05,5.74,9.54,2.38,WIN
JUFO,SERVICES,watch,NEUTRAL,2022-03-28,6.66,6.39,7.3,7,False,2022-04-06,6.39,-4.05,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2022-03-31,13.36,12.96,14.64,5,False,2022-04-07,12.96,-2.99,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-04-05,13.0,12.67,14.24,2,False,2022-04-07,12.67,-2.54,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2022-04-05,8.43,8.18,9.24,4,False,2022-04-11,8.18,-2.97,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2022-03-31,8.38,8.04,9.18,8,False,2022-04-12,8.04,-4.06,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-04-07,12.6,12.1,13.81,5,False,2022-04-14,12.1,-3.97,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2022-04-13,6.88,6.7,7.53,1,False,2022-04-14,6.7,-2.62,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2022-04-06,4.47,4.34,4.9,7,False,2022-04-17,4.34,-2.91,1.0,LOSS
TMGH,REAL_ESTATE,buy,NEUTRAL,2022-04-14,8.3,8.05,9.09,1,False,2022-04-17,8.05,-3.01,1.0,LOSS
CIEB,BANKS,watch,NEUTRAL,2022-04-18,5.37,5.2,5.88,1,False,2022-04-19,5.2,-3.17,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-04-19,5.43,5.27,5.95,1,False,2022-04-20,5.27,-2.95,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2022-04-07,76.01,72.96,83.27,10,False,2022-04-21,77.61567687988281,2.11,0.53,EXIT
TMGH,REAL_ESTATE,buy,NEUTRAL,2022-04-17,8.36,8.11,9.16,4,False,2022-04-21,8.11,-2.99,1.0,LOSS
FAIT,BANKS,buy,NEUTRAL,2022-04-11,10.21,9.8,11.18,10,False,2022-04-27,10.485718727111816,2.7,0.67,EXIT
ETEL,SERVICES,early,NEUTRAL,2022-04-20,13.26,12.73,14.53,5,False,2022-05-08,14.53,9.58,2.4,WIN
ORWE,SERVICES,buy,NEUTRAL,2022-04-21,6.29,6.04,6.89,4,False,2022-05-08,6.89,9.54,2.4,WIN
JUFO,SERVICES,early,NEUTRAL,2022-04-14,6.83,6.56,7.48,10,False,2022-05-09,7.304006099700928,6.94,1.76,EXIT
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-04-21,12.18,11.81,13.34,10,False,2022-05-16,12.133797645568848,-0.38,0.12,EXIT
SKPC,INDUSTRIAL,early,NEUTRAL,2022-04-27,6.14,5.99,6.73,8,False,2022-05-16,5.99,-2.44,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2022-05-09,85.12,81.7,93.25,8,False,2022-05-19,81.7,-4.02,1.0,LOSS
FAIT,BANKS,early,NEUTRAL,2022-05-08,11.4,10.94,12.49,10,False,2022-05-22,10.94,-4.04,1.0,LOSS
ABUK,ENERGY,watch,NEUTRAL,2022-05-08,17.43,16.73,19.09,10,False,2022-05-22,16.88155746459961,-3.15,0.78,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-05-16,2.56,2.48,2.81,5,False,2022-05-23,2.48,-3.12,1.0,LOSS
SKPC,INDUSTRIAL,buy,NEUTRAL,2022-05-16,6.08,5.9,6.66,7,False,2022-05-25,5.9,-2.96,1.0,LOSS
ADIB,BANKS,watch,NEUTRAL,2022-05-23,9.55,9.26,10.46,2,False,2022-05-25,9.26,-3.04,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2022-05-19,14.12,13.7,15.47,5,False,2022-05-26,13.7,-2.97,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2022-05-23,7.73,7.5,8.47,6,False,2022-05-31,7.5,-2.98,1.0,LOSS
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-06-08,2.53,2.46,2.78,3,False,2022-06-13,2.46,-2.77,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-06-08,4.84,4.65,5.3,3,False,2022-06-13,4.65,-3.93,1.0,LOSS
TMGH,REAL_ESTATE,buy,BEAR,2022-06-13,7.87,7.63,8.62,2,False,2022-06-15,7.63,-3.05,1.0,LOSS
HELI,REAL_ESTATE,buy,BEAR,2022-06-15,4.61,4.47,5.05,2,False,2022-06-19,4.47,-3.04,1.0,LOSS
MFPC,ENERGY,buy,BEAR,2022-06-06,82.69,80.2,90.59,10,False,2022-06-20,80.2,-3.01,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2022-06-08,9.42,9.19,10.32,10,False,2022-06-22,9.19,-2.44,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-06-08,11.62,11.15,12.73,10,False,2022-06-22,11.15,-4.04,1.0,LOSS
SKPC,INDUSTRIAL,ultra,BEAR,2022-06-13,5.86,5.68,6.41,8,False,2022-06-23,5.68,-3.07,1.0,LOSS
ADIB,BANKS,watch,BEAR,2022-06-23,9.52,9.23,10.43,1,False,2022-06-26,10.43,9.56,3.14,WIN
ADIB,BANKS,early,BEAR,2022-06-26,10.14,9.83,11.11,1,False,2022-06-27,9.83,-3.06,1.0,LOSS
ADIB,BANKS,watch,BEAR,2022-06-27,9.56,9.18,10.47,2,False,2022-06-29,9.18,-3.97,1.0,LOSS
JUFO,SERVICES,buy,BEAR,2022-06-29,6.76,6.59,7.4,1,False,2022-07-03,6.59,-2.51,1.0,LOSS
ORWE,SERVICES,buy,BEAR,2022-06-29,5.54,5.32,6.07,3,False,2022-07-05,5.32,-3.97,1.0,LOSS
AMOC,INDUSTRIAL,watch,BEAR,2022-07-03,2.38,2.31,2.61,9,False,2022-07-21,2.61,9.66,3.29,WIN
HRHO,SERVICES,watch,BULL,2022-07-19,8.68,8.46,9.5,8,False,2022-07-31,9.5,9.45,3.73,WIN
JUFO,SERVICES,watch,BULL,2022-07-18,6.91,6.7,7.57,10,False,2022-08-01,6.985625743865967,1.09,0.36,EXIT
ESRS,INDUSTRIAL,buy,BULL,2022-07-19,11.62,11.27,12.73,10,False,2022-08-02,12.149999618530273,4.56,1.51,EXIT
HELI,REAL_ESTATE,buy,BULL,2022-07-19,4.78,4.64,5.24,10,False,2022-08-02,4.906300067901611,2.64,0.9,EXIT
ORWE,SERVICES,buy,BULL,2022-07-21,5.61,5.47,6.14,8,False,2022-08-02,5.47,-2.5,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-08-01,9.31,8.93,10.19,4,False,2022-08-07,10.19,9.45,2.32,WIN
ADIB,BANKS,early,NEUTRAL,2022-07-31,10.23,9.92,11.21,8,False,2022-08-10,11.21,9.58,3.16,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2022-08-02,12.09,11.72,13.24,10,False,2022-08-16,12.279999732971191,1.57,0.51,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-08-02,2.6,2.52,2.85,10,False,2022-08-16,2.66849684715271,2.63,0.86,EXIT
COMI,BANKS,watch,NEUTRAL,2022-08-02,23.53,22.82,25.77,10,False,2022-08-16,23.82231903076172,1.24,0.41,EXIT
SKPC,INDUSTRIAL,early,BULL,2022-08-07,5.74,5.51,6.29,10,False,2022-08-21,5.8851704597473145,2.53,0.63,EXIT
EAST,ENERGY,ultra,NEUTRAL,2022-08-10,7.04,6.83,7.72,10,False,2022-08-24,7.3395586013793945,4.26,1.43,EXIT
SKPC,INDUSTRIAL,early,NEUTRAL,2022-08-21,5.86,5.71,6.41,3,False,2022-08-24,5.71,-2.56,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2022-08-16,12.98,12.46,14.22,10,False,2022-08-30,13.590255737304688,4.7,1.17,EXIT
AMOC,INDUSTRIAL,early,NEUTRAL,2022-08-16,2.66,2.55,2.91,10,False,2022-08-30,2.755878448486328,3.6,0.87,EXIT
ORWE,SERVICES,early,NEUTRAL,2022-08-16,5.86,5.62,6.42,10,False,2022-08-30,5.8277788162231445,-0.55,0.13,EXIT
COMI,BANKS,ultra,NEUTRAL,2022-08-24,25.23,24.47,27.64,5,False,2022-08-31,24.47,-3.01,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2022-08-30,16.07,15.42,17.6,3,False,2022-09-04,15.42,-4.04,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2022-08-24,5.41,5.19,5.93,9,False,2022-09-06,5.93,9.61,2.36,WIN
SWDY,ENERGY,buy,NEUTRAL,2022-08-30,6.84,6.56,7.49,8,False,2022-09-11,7.49,9.5,2.32,WIN
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-08-30,2.74,2.63,3.0,10,False,2022-09-13,2.8298165798187256,3.28,0.82,EXIT
SAUD,BANKS,buy,NEUTRAL,2022-08-31,4.13,4.0,4.52,10,False,2022-09-14,4.238244533538818,2.62,0.83,EXIT
ABUK,ENERGY,early,NEUTRAL,2022-09-04,15.9,15.26,17.42,8,False,2022-09-14,15.26,-4.03,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2022-09-11,7.44,7.14,8.15,4,False,2022-09-15,7.14,-4.03,1.0,LOSS
EAST,ENERGY,ultra,NEUTRAL,2022-09-14,7.36,7.14,8.06,1,False,2022-09-15,7.14,-2.99,1.0,LOSS
SKPC,INDUSTRIAL,early,BULL,2022-09-06,5.96,5.72,6.53,8,False,2022-09-18,5.72,-4.03,1.0,LOSS
COMI,BANKS,ultra,NEUTRAL,2022-09-13,25.02,24.26,27.41,3,False,2022-09-18,24.26,-3.04,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2022-09-14,3.99,3.87,4.37,2,False,2022-09-18,3.87,-3.01,1.0,LOSS
EAST,ENERGY,ultra,NEUTRAL,2022-09-15,7.15,6.93,7.83,4,False,2022-09-21,6.93,-3.08,1.0,LOSS
FWRY,SERVICES,buy,NEUTRAL,2022-09-20,3.91,3.79,4.28,1,False,2022-09-21,3.79,-3.07,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2022-09-21,12.74,12.35,13.95,1,False,2022-09-22,12.35,-3.06,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2022-09-21,24.97,24.22,27.36,2,False,2022-09-25,24.22,-3.0,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-09-15,5.15,4.94,5.64,7,False,2022-09-26,4.94,-4.08,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2022-09-18,11.1,10.66,12.16,10,False,2022-10-02,11.375,2.48,0.63,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-09-18,2.7,2.59,2.95,10,False,2022-10-02,2.728991985321045,1.07,0.26,EXIT
TMGH,REAL_ESTATE,watch,NEUTRAL,2022-09-26,7.33,7.11,8.03,4,False,2022-10-02,7.11,-3.0,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2022-09-22,12.58,12.2,13.78,8,False,2022-10-04,12.2,-3.02,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2022-09-26,15.62,15.0,17.12,10,False,2022-10-11,16.47137451171875,5.45,1.37,EXIT
ESRS,INDUSTRIAL,early,NEUTRAL,2022-10-02,13.86,13.3,15.18,6,False,2022-10-11,13.3,-4.04,1.0,LOSS
SWDY,ENERGY,buy,BULL,2022-10-04,7.3,7.08,8.0,4,False,2022-10-11,7.08,-3.01,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2022-10-02,14.72,14.13,16.13,10,False,2022-10-17,15.695172309875488,6.62,1.65,EXIT
SAUD,BANKS,early,NEUTRAL,2022-10-02,4.31,4.18,4.72,10,False,2022-10-17,4.3976030349731445,2.03,0.67,EXIT
COMI,BANKS,buy,BULL,2022-10-11,24.53,23.79,26.87,9,False,2022-10-24,26.87,9.54,3.16,WIN
EAST,ENERGY,buy,BULL,2022-10-11,7.32,7.1,8.02,9,False,2022-10-24,8.02,9.56,3.18,WIN
SKPC,INDUSTRIAL,ultra,BULL,2022-10-11,5.81,5.64,6.37,10,False,2022-10-25,5.930733680725098,2.08,0.71,EXIT
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-10-17,13.89,13.47,15.22,8,False,2022-10-27,15.22,9.58,3.17,WIN
FWRY,SERVICES,ultra,NEUTRAL,2022-10-24,3.6,3.49,3.95,4,False,2022-10-30,3.95,9.72,3.18,WIN
HRHO,SERVICES,early,NEUTRAL,2022-10-17,9.87,9.57,10.81,10,False,2022-10-31,10.719999313354492,8.61,2.83,EXIT
ORWE,SERVICES,early,NEUTRAL,2022-10-24,5.71,5.54,6.26,5,False,2022-10-31,6.26,9.63,3.24,WIN
HELI,REAL_ESTATE,ultra,BULL,2022-10-27,5.39,5.23,5.91,2,False,2022-10-31,5.23,-2.97,1.0,LOSS
ADIB,BANKS,early,BULL,2022-10-30,11.07,10.62,12.13,2,False,2022-11-01,10.62,-4.07,1.0,LOSS
HRHO,SERVICES,early,BULL,2022-10-31,10.67,10.4,11.68,2,False,2022-11-02,10.4,-2.53,1.0,LOSS
HELI,REAL_ESTATE,ultra,BULL,2022-11-01,5.36,5.19,5.87,2,False,2022-11-03,5.19,-3.17,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2022-10-25,4.54,4.43,4.98,10,False,2022-11-08,4.550179481506348,0.22,0.09,EXIT
ETEL,SERVICES,early,NEUTRAL,2022-11-03,16.86,16.44,18.47,4,False,2022-11-09,18.47,9.55,3.83,WIN
MFPC,ENERGY,buy,NEUTRAL,2022-11-09,90.81,87.16,99.48,1,False,2022-11-10,87.16,-4.02,1.0,LOSS
SKPC,INDUSTRIAL,early,BULL,2022-10-31,6.11,5.95,6.69,10,False,2022-11-14,6.46989107131958,5.89,2.25,EXIT
AMOC,INDUSTRIAL,early,BULL,2022-10-31,3.09,2.96,3.38,10,False,2022-11-14,3.1401872634887695,1.62,0.39,EXIT
TMGH,REAL_ESTATE,early,NEUTRAL,2022-11-02,8.15,7.82,8.93,10,False,2022-11-16,8.575273513793945,5.22,1.29,EXIT
EAST,ENERGY,early,NEUTRAL,2022-11-10,8.96,8.6,9.82,5,False,2022-11-17,9.82,9.6,2.39,WIN
JUFO,SERVICES,ultra,BULL,2022-11-16,6.97,6.76,7.64,4,False,2022-11-22,6.76,-3.01,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2022-11-17,8.48,8.26,9.29,3,False,2022-11-22,8.26,-2.59,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2022-11-09,10.75,10.31,11.77,10,False,2022-11-23,10.943999290466309,1.8,0.44,EXIT
ADIB,BANKS,early,BULL,2022-11-14,10.97,10.69,12.02,9,False,2022-11-27,12.02,9.57,3.75,WIN
SWDY,ENERGY,early,BULL,2022-11-22,8.25,7.92,9.04,3,False,2022-11-27,9.04,9.58,2.39,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2022-11-23,3.24,3.11,3.55,2,False,2022-11-27,3.55,9.57,2.38,WIN
HELI,REAL_ESTATE,ultra,BULL,2022-11-14,5.35,5.19,5.86,10,False,2022-11-28,5.51958703994751,3.17,1.06,EXIT
SKPC,INDUSTRIAL,early,BULL,2022-11-22,6.54,6.27,7.16,4,False,2022-11-28,7.16,9.48,2.3,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2022-11-27,8.66,8.44,9.49,1,False,2022-11-28,8.44,-2.54,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2022-11-28,12.21,11.9,13.37,2,False,2022-11-30,13.37,9.5,3.74,WIN
HRHO,SERVICES,early,NEUTRAL,2022-11-27,11.36,10.9,12.44,5,False,2022-12-04,12.44,9.51,2.35,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2022-11-28,12.63,12.12,13.83,4,False,2022-12-04,13.83,9.5,2.35,WIN
ESRS,INDUSTRIAL,early,BULL,2022-11-30,16.36,15.7,17.92,2,False,2022-12-04,17.92,9.54,2.36,WIN
SWDY,ENERGY,early,NEUTRAL,2022-11-27,9.0,8.64,9.86,6,False,2022-12-05,9.86,9.56,2.39,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2022-11-28,8.36,8.03,9.16,7,False,2022-12-07,9.16,9.57,2.42,WIN
ESRS,INDUSTRIAL,early,BULL,2022-12-04,18.67,18.2,20.45,3,False,2022-12-07,20.45,9.53,3.79,WIN
ISPH,ENERGY,early,BULL,2022-12-04,2.01,1.93,2.2,3,False,2022-12-07,2.2,9.45,2.38,WIN
JUFO,SERVICES,buy,BULL,2022-12-04,6.74,6.53,7.38,3,False,2022-12-07,7.38,9.5,3.05,WIN
ESRS,INDUSTRIAL,watch,BULL,2022-12-07,19.77,18.98,21.66,2,False,2022-12-11,18.98,-4.0,1.0,LOSS
JUFO,SERVICES,buy,BULL,2022-12-07,6.99,6.78,7.66,3,False,2022-12-12,6.78,-3.0,1.0,LOSS
FWRY,SERVICES,watch,BULL,2022-12-07,5.2,4.99,5.7,3,False,2022-12-12,4.99,-4.04,1.0,LOSS
ISPH,ENERGY,watch,BULL,2022-12-07,2.12,2.04,2.32,4,False,2022-12-13,2.32,9.43,2.5,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2022-12-11,9.26,8.89,10.15,3,False,2022-12-14,10.15,9.61,2.41,WIN
EAST,ENERGY,early,BULL,2022-12-13,11.23,10.95,12.3,1,False,2022-12-14,10.95,-2.49,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2022-12-12,6.82,6.61,7.47,3,False,2022-12-15,7.47,9.53,3.1,WIN
CIEB,BANKS,early,BULL,2022-12-14,7.13,6.85,7.81,2,False,2022-12-18,6.85,-3.93,1.0,LOSS
KZPC,INDUSTRIAL,early,BULL,2022-12-05,2.76,2.65,3.03,10,False,2022-12-19,2.9050240516662598,5.25,1.32,EXIT
FWRY,SERVICES,early,BULL,2022-12-15,5.35,5.14,5.86,2,False,2022-12-19,5.14,-3.93,1.0,LOSS
JUFO,SERVICES,watch,BULL,2022-12-15,7.83,7.59,8.58,4,False,2022-12-21,8.58,9.58,3.12,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2022-12-18,15.6,14.97,17.09,3,False,2022-12-21,14.97,-4.04,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2022-12-19,9.98,9.58,10.94,3,False,2022-12-22,9.58,-4.01,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2022-12-19,5.22,5.01,5.72,4,False,2022-12-25,5.01,-4.02,1.0,LOSS
ETEL,SERVICES,watch,NEUTRAL,2022-12-21,23.02,22.44,25.22,2,False,2022-12-25,22.44,-2.52,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2022-12-21,3.03,2.91,3.32,4,False,2022-12-27,3.32,9.57,2.42,WIN
EAST,ENERGY,early,BULL,2022-12-14,10.78,10.35,11.81,10,False,2022-12-28,10.831239700317383,0.48,0.12,EXIT
PHDC,REAL_ESTATE,early,NEUTRAL,2022-12-26,2.05,1.97,2.25,2,False,2022-12-28,1.97,-3.9,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2022-12-27,15.2,14.59,16.65,1,False,2022-12-28,14.59,-4.01,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2022-12-28,14.73,14.14,16.14,1,False,2022-12-29,16.14,9.57,2.39,WIN
MFPC,ENERGY,early,NEUTRAL,2022-12-28,114.95,110.32,125.92,4,False,2023-01-04,125.92,9.54,2.37,WIN
ISPH,ENERGY,early,NEUTRAL,2022-12-29,2.12,2.03,2.32,3,False,2023-01-04,2.03,-4.25,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-01-02,2.02,1.97,2.21,2,False,2023-01-04,1.97,-2.48,1.0,LOSS
ESRS,INDUSTRIAL,watch,NEUTRAL,2023-01-02,25.32,24.69,27.74,2,False,2023-01-04,24.69,-2.49,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2022-12-29,11.39,10.93,12.48,4,False,2023-01-05,12.48,9.57,2.37,WIN
ESRS,INDUSTRIAL,watch,BULL,2023-01-04,26.37,25.31,28.89,1,False,2023-01-05,25.31,-4.02,1.0,LOSS
EGTS,SERVICES,ultra,BULL,2023-01-04,2.07,1.99,2.27,3,False,2023-01-10,1.99,-3.86,1.0,LOSS
ORWE,SERVICES,ultra,BULL,2023-01-04,9.09,8.86,9.96,3,False,2023-01-10,8.86,-2.53,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2023-01-05,15.72,15.09,17.22,2,False,2023-01-10,15.09,-4.01,1.0,LOSS
EAST,ENERGY,watch,NEUTRAL,2023-01-05,12.33,12.02,13.5,2,False,2023-01-10,12.02,-2.51,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2023-01-05,7.63,7.43,8.35,3,False,2023-01-11,7.43,-2.62,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2023-01-10,41.57,39.9,45.53,2,False,2023-01-12,39.9,-4.02,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-01-10,11.67,11.2,12.79,4,False,2023-01-16,12.79,9.6,2.38,WIN
ADIB,BANKS,early,NEUTRAL,2023-01-12,15.67,15.28,17.17,2,False,2023-01-16,17.17,9.57,3.85,WIN
ABUK,ENERGY,watch,NEUTRAL,2023-01-10,31.88,30.6,34.93,6,False,2023-01-18,30.6,-4.02,1.0,LOSS
EGTS,SERVICES,buy,NEUTRAL,2023-01-16,2.19,2.1,2.4,5,False,2023-01-23,2.1,-4.11,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-01-10,12.24,11.74,13.41,10,False,2023-01-24,12.21247386932373,-0.22,0.06,EXIT
CIEB,BANKS,early,NEUTRAL,2023-01-15,7.43,7.13,8.14,8,False,2023-01-25,8.14,9.56,2.37,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2023-01-18,15.45,14.83,16.93,5,False,2023-01-25,16.93,9.58,2.39,WIN
JUFO,SERVICES,early,NEUTRAL,2023-01-23,8.76,8.41,9.59,3,False,2023-01-29,9.59,9.47,2.37,WIN
HRHO,SERVICES,early,NEUTRAL,2023-01-29,16.11,15.71,17.65,1,False,2023-01-30,15.71,-2.48,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-01-16,12.79,12.27,14.01,10,False,2023-01-31,13.653463363647461,6.75,1.66,EXIT
ORWE,SERVICES,early,NEUTRAL,2023-01-25,9.53,9.24,10.44,3,False,2023-01-31,9.24,-3.04,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2023-01-24,10.47,10.05,11.46,5,False,2023-02-01,10.05,-4.01,1.0,LOSS
SAUD,BANKS,watch,NEUTRAL,2023-01-25,8.54,8.33,9.36,4,False,2023-02-01,8.33,-2.46,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2023-01-31,18.13,17.4,19.86,1,False,2023-02-01,17.4,-4.03,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2023-02-01,9.8,9.51,10.74,1,False,2023-02-02,9.51,-2.96,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2023-01-30,22.6,21.91,24.75,4,False,2023-02-05,21.91,-3.05,1.0,LOSS
FAIT,BANKS,buy,NEUTRAL,2023-02-01,22.17,21.5,24.29,2,False,2023-02-05,21.5,-3.02,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-02-02,13.65,13.31,14.96,1,False,2023-02-05,13.31,-2.49,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2023-02-08,24.87,23.87,27.24,4,False,2023-02-14,27.24,9.53,2.37,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2023-02-09,13.52,13.19,14.82,4,False,2023-02-15,14.82,9.62,3.94,WIN
EAST,ENERGY,early,NEUTRAL,2023-02-05,13.28,12.75,14.55,10,False,2023-02-19,13.836526870727539,4.19,1.05,EXIT
ETEL,SERVICES,early,NEUTRAL,2023-02-05,22.3,21.63,24.43,10,False,2023-02-19,22.612577438354492,1.4,0.47,EXIT
OCDI,REAL_ESTATE,ultra,NEUTRAL,2023-02-15,15.41,14.95,16.88,2,False,2023-02-19,14.95,-2.99,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2023-02-08,2.14,2.07,2.34,8,False,2023-02-20,2.07,-3.27,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-02-14,15.92,15.44,17.44,4,False,2023-02-20,15.44,-3.02,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-02-19,13.51,12.97,14.8,1,False,2023-02-20,12.97,-4.0,1.0,LOSS
TMGH,REAL_ESTATE,watch,NEUTRAL,2023-02-19,9.64,9.35,10.56,9,False,2023-03-02,9.35,-3.01,1.0,LOSS
