sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
ETEL,SERVICES,early,NEUTRAL,2021-05-25,8.6,8.26,9.42,9,False,2021-06-07,9.42,8.96,2.41,WIN
CNFN,BANKS,buy,NEUTRAL,2021-05-27,3.61,3.5,3.96,7,False,2021-06-07,3.5,-3.62,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2021-06-07,9.11,8.74,9.98,1,False,2021-06-08,9.98,8.97,2.35,WIN
SKPC,INDUSTRIAL,buy,NEUTRAL,2021-06-07,6.77,6.56,7.41,1,False,2021-06-08,6.56,-3.68,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-06-08,4.68,4.49,5.13,2,False,2021-06-10,5.13,9.04,2.37,WIN
ESRS,INDUSTRIAL,ultra,NEUTRAL,2021-06-10,9.4,9.12,10.3,1,False,2021-06-13,9.12,-3.55,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2021-05-25,16.21,15.56,17.76,15,False,2021-06-15,16.56999969482422,1.65,0.55,EXIT
JUFO,SERVICES,early,NEUTRAL,2021-06-14,5.32,5.1,5.83,1,False,2021-06-15,5.1,-4.71,1.0,LOSS
TMGH,REAL_ESTATE,buy,NEUTRAL,2021-06-07,5.79,5.56,6.34,7,False,2021-06-16,5.56,-4.55,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-06-15,5.14,4.93,5.63,1,False,2021-06-16,4.93,-4.66,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-06-16,4.97,4.77,5.45,2,False,2021-06-20,5.45,9.08,2.4,WIN
EAST,ENERGY,ultra,NEUTRAL,2021-06-17,7.56,7.33,8.28,1,False,2021-06-20,7.33,-3.62,1.0,LOSS
SKPC,INDUSTRIAL,buy,NEUTRAL,2021-06-08,6.56,6.36,7.19,9,False,2021-06-21,7.19,9.03,3.15,WIN
ADIB,BANKS,early,NEUTRAL,2021-06-02,8.64,8.29,9.46,15,False,2021-06-23,8.891799926757812,2.34,0.72,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2021-06-21,2.0,1.94,2.2,2,False,2021-06-23,2.2,9.42,3.33,WIN
ETEL,SERVICES,early,NEUTRAL,2021-06-15,9.6,9.22,10.52,9,False,2021-06-28,10.52,9.01,2.42,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2021-06-22,7.58,7.35,8.3,5,False,2021-06-29,7.35,-3.61,1.0,LOSS
ISPH,ENERGY,ultra,NEUTRAL,2021-06-28,3.02,2.93,3.31,1,False,2021-06-29,2.93,-3.56,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2021-06-29,6.2,5.95,6.79,3,False,2021-07-05,6.79,8.94,2.36,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2021-07-05,6.64,6.37,7.27,1,False,2021-07-06,6.37,-4.64,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2021-06-21,7.88,7.64,8.63,12,False,2021-07-08,7.64,-3.62,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2021-06-29,8.98,8.62,9.83,6,False,2021-07-08,8.62,-4.58,1.0,LOSS
ABUK,ENERGY,ultra,NEUTRAL,2021-06-23,11.1,10.77,12.16,15,False,2021-07-15,11.219616889953613,0.5,0.36,EXIT
OCDI,REAL_ESTATE,early,NEUTRAL,2021-06-23,16.91,16.49,18.53,15,False,2021-07-15,17.280000686645508,1.61,0.88,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2021-07-08,2.07,2.01,2.27,6,False,2021-07-18,2.27,9.09,3.33,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2021-07-15,17.19,16.5,18.84,5,False,2021-07-28,16.5,-4.59,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2021-07-28,9.29,9.05,10.17,2,False,2021-08-01,10.17,8.9,3.67,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2021-07-06,6.42,6.16,7.03,15,False,2021-08-02,6.805634021759033,5.43,1.48,EXIT
COMI,BANKS,early,NEUTRAL,2021-07-08,25.03,24.03,27.42,15,False,2021-08-04,26.787670135498047,6.45,1.76,EXIT
ETEL,SERVICES,early,NEUTRAL,2021-08-01,10.7,10.27,11.72,7,False,2021-08-10,11.72,8.96,2.37,WIN
HELI,REAL_ESTATE,ultra,NEUTRAL,2021-07-15,4.25,4.12,4.65,15,False,2021-08-11,4.65,8.84,3.08,WIN
ABUK,ENERGY,early,NEUTRAL,2021-07-18,11.38,10.92,12.46,15,False,2021-08-15,11.213822364807129,-2.04,0.36,EXIT
HELI,REAL_ESTATE,buy,NEUTRAL,2021-08-11,4.67,4.53,5.11,1,False,2021-08-15,4.53,-3.57,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2021-08-04,3.92,3.76,4.3,10,False,2021-08-19,3.76,-4.66,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-08-15,5.26,5.1,5.77,6,False,2021-08-23,5.1,-3.62,1.0,LOSS
ISPH,ENERGY,early,BULL,2021-08-02,3.13,3.03,3.43,15,False,2021-08-24,3.302741765975952,4.94,1.73,EXIT
EGTS,SERVICES,early,NEUTRAL,2021-08-23,2.29,2.2,2.51,1,False,2021-08-24,2.51,9.03,2.44,WIN
HRHO,SERVICES,ultra,NEUTRAL,2021-08-19,7.65,7.42,8.38,7,False,2021-08-30,8.38,8.97,3.17,WIN
CNFN,BANKS,buy,NEUTRAL,2021-08-11,3.58,3.44,3.93,15,False,2021-09-02,3.6463539600372314,1.28,0.47,EXIT
SWDY,ENERGY,early,NEUTRAL,2021-08-15,8.26,7.93,9.05,15,False,2021-09-05,8.167092323303223,-1.7,0.28,EXIT
AMOC,INDUSTRIAL,early,NEUTRAL,2021-08-30,2.4,2.31,2.63,4,False,2021-09-05,2.31,-4.32,1.0,LOSS
ISPH,ENERGY,buy,NEUTRAL,2021-08-24,3.29,3.15,3.6,9,False,2021-09-06,3.15,-4.83,1.0,LOSS
ORWE,SERVICES,buy,NEUTRAL,2021-08-24,6.2,6.02,6.8,11,False,2021-09-08,6.8,9.1,3.33,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2021-09-05,17.34,16.65,19.0,7,False,2021-09-14,19.0,9.0,2.41,WIN
TMGH,REAL_ESTATE,ultra,NEUTRAL,2021-09-05,6.96,6.75,7.63,12,False,2021-09-21,6.75,-3.59,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2021-09-06,8.25,7.92,9.04,11,False,2021-09-21,7.92,-4.57,1.0,LOSS
OCDI,REAL_ESTATE,early,BULL,2021-09-14,18.53,17.78,20.3,6,False,2021-09-22,17.78,-4.62,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2021-09-21,12.6,12.09,13.8,1,False,2021-09-22,12.09,-4.62,1.0,LOSS
CNFN,BANKS,early,NEUTRAL,2021-09-02,3.63,3.48,3.97,15,False,2021-09-23,3.6463539600372314,-0.12,0.11,EXIT
ADIB,BANKS,early,NEUTRAL,2021-09-26,12.28,11.79,13.45,1,False,2021-09-27,11.79,-4.57,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2021-09-08,7.41,7.19,8.12,15,False,2021-09-29,7.701128959655762,3.35,1.32,EXIT
ADIB,BANKS,early,NEUTRAL,2021-09-27,11.65,11.18,12.76,2,False,2021-09-29,11.18,-4.61,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2021-09-22,10.96,10.52,12.01,7,False,2021-10-03,10.52,-4.59,1.0,LOSS
ABUK,ENERGY,ultra,NEUTRAL,2021-09-21,11.16,10.83,12.23,15,False,2021-10-13,11.775960922241211,4.94,1.87,EXIT
OCDI,REAL_ESTATE,buy,NEUTRAL,2021-09-22,18.06,17.33,19.78,15,False,2021-10-14,18.3799991607666,1.2,0.44,EXIT
AMOC,INDUSTRIAL,buy,NEUTRAL,2021-10-03,2.45,2.37,2.68,8,False,2021-10-14,2.68,8.81,2.87,WIN
ADIB,BANKS,early,NEUTRAL,2021-09-29,11.23,10.89,12.3,11,False,2021-10-17,12.3,8.95,3.15,WIN
CIEB,BANKS,ultra,NEUTRAL,2021-10-13,4.8,4.66,5.26,4,False,2021-10-19,4.66,-3.49,1.0,LOSS
FAIT,BANKS,buy,NEUTRAL,2021-09-29,9.04,8.81,9.9,15,False,2021-10-24,8.968547821044922,-1.37,0.31,EXIT
FWRY,SERVICES,early,NEUTRAL,2021-10-14,8.82,8.46,9.66,5,False,2021-10-24,8.46,-4.66,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2021-10-14,2.65,2.54,2.9,12,False,2021-11-02,2.9,8.86,2.27,WIN
SWDY,ENERGY,ultra,NEUTRAL,2021-10-24,8.11,7.86,8.88,9,False,2021-11-04,7.86,-3.66,1.0,LOSS
AMOC,INDUSTRIAL,early,BULL,2021-11-02,2.92,2.81,3.2,2,False,2021-11-04,2.81,-4.34,1.0,LOSS
HRHO,SERVICES,ultra,NEUTRAL,2021-10-17,8.23,7.98,9.01,15,False,2021-11-08,8.633333206176758,4.33,1.61,EXIT
CIEB,BANKS,early,NEUTRAL,2021-10-19,4.82,4.63,5.28,15,False,2021-11-10,5.108365058898926,5.41,1.52,EXIT
AMOC,INDUSTRIAL,early,NEUTRAL,2021-11-04,2.88,2.76,3.15,4,False,2021-11-10,2.76,-4.74,1.0,LOSS
TMGH,REAL_ESTATE,ultra,NEUTRAL,2021-10-24,6.91,6.71,7.57,15,False,2021-11-14,7.57,8.98,3.3,WIN
ABUK,ENERGY,early,NEUTRAL,2021-11-14,12.6,12.28,13.8,2,False,2021-11-16,12.28,-3.11,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-11-04,5.79,5.56,6.35,9,False,2021-11-17,5.56,-4.55,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2021-11-10,5.08,4.88,5.57,10,False,2021-11-24,4.88,-4.51,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2021-11-08,8.59,8.24,9.41,13,False,2021-11-25,9.41,8.97,2.34,WIN
TMGH,REAL_ESTATE,buy,NEUTRAL,2021-11-24,7.31,7.12,8.0,1,False,2021-11-25,8.0,8.86,3.63,WIN
ORWE,SERVICES,early,NEUTRAL,2021-11-16,6.35,6.19,6.96,9,False,2021-11-29,6.19,-3.09,1.0,LOSS
SWDY,ENERGY,ultra,BULL,2021-11-25,8.13,7.88,8.9,2,False,2021-11-29,7.88,-3.65,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2021-11-11,11.01,10.68,12.06,15,False,2021-12-02,11.401442527770996,2.98,1.19,EXIT
HELI,REAL_ESTATE,early,BULL,2021-11-25,4.14,4.04,4.54,5,False,2021-12-02,4.54,9.09,4.0,WIN
ISPH,ENERGY,early,NEUTRAL,2021-11-17,2.71,2.6,2.97,13,False,2021-12-06,2.97,9.02,2.36,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2021-11-29,7.72,7.41,8.45,5,False,2021-12-06,8.45,8.88,2.35,WIN
ADIB,BANKS,early,NEUTRAL,2021-11-29,10.82,10.39,11.85,6,False,2021-12-07,11.85,8.94,2.4,WIN
ESRS,INDUSTRIAL,ultra,BULL,2021-12-06,11.86,11.5,12.99,1,False,2021-12-07,11.5,-3.61,1.0,LOSS
EAST,ENERGY,early,BULL,2021-12-06,7.93,7.73,8.69,2,False,2021-12-08,7.73,-3.1,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2021-12-02,11.34,10.89,12.43,7,False,2021-12-13,12.43,9.04,2.42,WIN
CIEB,BANKS,early,BULL,2021-12-07,5.5,5.28,6.02,4,False,2021-12-13,6.02,8.88,2.36,WIN
ORWE,SERVICES,buy,NEUTRAL,2021-12-02,6.28,6.09,6.88,10,False,2021-12-16,6.09,-3.6,1.0,LOSS
ISPH,ENERGY,early,BULL,2021-12-07,2.88,2.8,3.16,7,False,2021-12-16,3.16,9.15,3.5,WIN
ESRS,INDUSTRIAL,ultra,BULL,2021-12-08,12.11,11.74,13.26,6,False,2021-12-16,13.26,8.92,3.11,WIN
ESRS,INDUSTRIAL,early,BULL,2021-12-16,12.99,12.6,14.23,2,False,2021-12-20,12.6,-3.58,1.0,LOSS
JUFO,SERVICES,early,BULL,2021-12-16,6.39,6.13,7.0,9,False,2021-12-29,7.0,8.97,2.35,WIN
ABUK,ENERGY,early,BULL,2021-12-13,12.61,12.1,13.81,15,False,2022-01-03,13.147016525268555,3.68,1.05,EXIT
COMI,BANKS,early,BULL,2021-12-13,32.53,31.22,35.63,15,False,2022-01-03,32.782264709472656,0.2,0.19,EXIT
ISPH,ENERGY,early,NEUTRAL,2021-12-19,3.04,2.92,3.33,15,False,2022-01-10,3.096320867538452,1.28,0.47,EXIT
ESRS,INDUSTRIAL,early,NEUTRAL,2021-12-20,12.56,12.18,13.76,15,False,2022-01-11,12.800105094909668,1.34,0.63,EXIT
FWRY,SERVICES,ultra,NEUTRAL,2022-01-11,7.04,6.83,7.71,2,False,2022-01-13,6.83,-3.56,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2021-12-29,6.41,6.22,7.02,15,False,2022-01-20,6.384485721588135,-0.97,0.13,EXIT
SKPC,INDUSTRIAL,early,NEUTRAL,2022-01-03,5.73,5.56,6.28,13,False,2022-01-23,5.56,-3.54,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2022-01-10,2.62,2.54,2.86,9,False,2022-01-23,2.54,-3.63,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2022-01-03,13.08,12.56,14.33,15,False,2022-01-25,13.270636558532715,0.88,0.37,EXIT
EAST,ENERGY,buy,NEUTRAL,2022-01-20,7.53,7.31,8.25,4,False,2022-01-26,7.31,-3.5,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2022-01-24,6.64,6.48,7.28,3,False,2022-01-30,6.48,-2.98,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-01-25,5.82,5.64,6.37,5,False,2022-02-02,6.37,8.88,3.06,WIN
JUFO,SERVICES,buy,NEUTRAL,2022-01-30,6.52,6.26,7.14,3,False,2022-02-02,6.26,-4.56,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-01-13,9.82,9.43,10.76,15,False,2022-02-06,10.213333129882812,3.43,1.01,EXIT
COMI,BANKS,buy,NEUTRAL,2022-01-23,32.59,31.61,35.7,10,False,2022-02-07,31.61,-3.58,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-02-07,10.22,9.8,11.19,2,False,2022-02-09,11.19,8.92,2.31,WIN
ISPH,ENERGY,ultra,NEUTRAL,2022-02-02,3.03,2.94,3.32,6,False,2022-02-10,2.94,-3.55,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2022-02-02,5.97,5.79,6.55,6,False,2022-02-10,5.79,-3.59,1.0,LOSS
SKPC,INDUSTRIAL,ultra,NEUTRAL,2022-02-06,5.77,5.59,6.32,5,False,2022-02-13,5.59,-3.69,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2022-02-09,6.15,5.9,6.74,2,False,2022-02-13,5.9,-4.64,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2022-01-31,12.89,12.56,14.12,15,False,2022-02-21,13.666374206542969,5.45,2.35,EXIT
TMGH,REAL_ESTATE,early,NEUTRAL,2022-02-10,9.11,8.74,9.98,8,False,2022-02-22,8.74,-4.64,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2022-02-15,31.73,30.93,34.75,6,False,2022-02-23,30.93,-3.1,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2022-02-10,12.88,12.5,14.11,10,False,2022-02-24,12.5,-3.53,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2022-02-14,10.46,10.2,11.46,8,False,2022-02-24,10.2,-3.06,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2022-02-21,13.6,13.05,14.9,3,False,2022-02-24,13.05,-4.62,1.0,LOSS
ESRS,INDUSTRIAL,ultra,NEUTRAL,2022-02-22,11.67,11.32,12.79,2,False,2022-02-24,11.32,-3.57,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-02-23,5.93,5.75,6.5,3,False,2022-02-28,5.75,-3.61,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2022-02-27,7.35,7.13,8.05,2,False,2022-03-01,8.05,8.95,3.18,WIN
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-02-27,11.75,11.4,12.87,5,False,2022-03-06,12.87,8.96,3.2,WIN
FWRY,SERVICES,buy,NEUTRAL,2022-02-28,5.2,5.07,5.7,4,False,2022-03-06,5.07,-3.07,1.0,LOSS
SKPC,INDUSTRIAL,buy,NEUTRAL,2022-03-01,5.58,5.41,6.11,3,False,2022-03-06,6.11,8.92,3.12,WIN
EAST,ENERGY,buy,NEUTRAL,2022-03-02,8.04,7.8,8.81,5,False,2022-03-09,7.8,-3.56,1.0,LOSS
ETEL,SERVICES,early,BULL,2022-03-06,14.2,13.63,15.56,3,False,2022-03-09,13.63,-4.59,1.0,LOSS
ESRS,INDUSTRIAL,buy,BULL,2022-03-06,13.17,12.78,14.43,3,False,2022-03-09,12.78,-3.54,1.0,LOSS
SKPC,INDUSTRIAL,early,BULL,2022-03-06,6.0,5.82,6.57,4,False,2022-03-10,5.82,-3.57,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2022-02-27,12.91,12.52,14.14,10,False,2022-03-13,14.14,8.95,3.15,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2022-03-09,2.59,2.51,2.84,4,False,2022-03-15,2.51,-3.66,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2022-03-10,13.07,12.67,14.32,3,False,2022-03-15,12.67,-3.64,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2022-03-13,11.48,11.01,12.57,2,False,2022-03-15,11.01,-4.67,1.0,LOSS
FWRY,SERVICES,buy,BULL,2022-03-16,5.28,5.14,5.78,1,False,2022-03-17,5.14,-3.23,1.0,LOSS
ESRS,INDUSTRIAL,buy,BULL,2022-03-15,12.82,12.44,14.05,4,False,2022-03-21,14.05,9.02,3.24,WIN
ADIB,BANKS,buy,NEUTRAL,2022-03-10,10.36,10.05,11.35,8,False,2022-03-22,11.35,8.98,3.19,WIN
HRHO,SERVICES,buy,BULL,2022-03-15,11.28,10.82,12.35,5,False,2022-03-22,12.35,8.91,2.33,WIN
FWRY,SERVICES,buy,BULL,2022-03-17,5.11,4.9,5.6,3,False,2022-03-22,5.6,9.01,2.33,WIN
HELI,REAL_ESTATE,early,BULL,2022-03-21,5.07,4.95,5.56,2,False,2022-03-23,5.56,9.09,4.08,WIN
EAST,ENERGY,buy,NEUTRAL,2022-03-09,7.67,7.36,8.41,11,False,2022-03-24,8.41,9.07,2.39,WIN
COMI,BANKS,early,BULL,2022-03-22,30.49,29.27,33.4,3,False,2022-03-27,29.27,-4.58,1.0,LOSS
TMGH,REAL_ESTATE,early,BULL,2022-03-22,8.64,8.29,9.47,3,False,2022-03-27,8.29,-4.63,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2022-03-23,5.45,5.31,5.97,3,False,2022-03-28,5.31,-3.14,1.0,LOSS
AMOC,INDUSTRIAL,early,BULL,2022-03-24,2.86,2.74,3.13,2,False,2022-03-28,2.74,-4.77,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2022-03-27,8.05,7.73,8.82,1,False,2022-03-28,7.73,-4.55,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2022-03-28,6.69,6.43,7.33,3,False,2022-03-31,6.43,-4.46,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2022-03-28,2.73,2.62,2.99,3,False,2022-03-31,2.62,-4.6,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2022-03-28,5.24,5.03,5.74,6,False,2022-04-05,5.74,8.97,2.38,WIN
SWDY,ENERGY,early,NEUTRAL,2022-04-04,8.26,8.05,9.05,1,False,2022-04-05,8.05,-3.12,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2022-03-31,13.36,12.96,14.64,5,False,2022-04-07,12.96,-3.57,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-04-05,13.0,12.67,14.24,2,False,2022-04-07,12.67,-3.11,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2022-04-05,8.43,8.18,9.24,4,False,2022-04-11,8.18,-3.54,1.0,LOSS
ORWE,SERVICES,early,BULL,2022-03-22,6.57,6.31,7.2,15,False,2022-04-12,6.31,-4.53,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2022-03-31,8.38,8.04,9.18,8,False,2022-04-12,8.04,-4.63,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2022-04-07,12.6,12.1,13.81,5,False,2022-04-14,12.1,-4.54,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2022-04-13,6.88,6.7,7.53,1,False,2022-04-14,6.7,-3.19,1.0,LOSS
TMGH,REAL_ESTATE,buy,NEUTRAL,2022-04-14,8.3,8.05,9.09,1,False,2022-04-17,8.05,-3.59,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-04-19,5.43,5.27,5.95,1,False,2022-04-20,5.27,-3.52,1.0,LOSS
TMGH,REAL_ESTATE,buy,NEUTRAL,2022-04-17,8.36,8.11,9.16,4,False,2022-04-21,8.11,-3.57,1.0,LOSS
MFPC,ENERGY,early,NEUTRAL,2022-04-07,76.01,72.96,83.27,12,False,2022-04-27,83.27,8.98,2.38,WIN
ETEL,SERVICES,early,NEUTRAL,2022-04-20,13.26,12.73,14.53,5,False,2022-05-08,14.53,9.0,2.4,WIN
ORWE,SERVICES,buy,NEUTRAL,2022-04-21,6.29,6.04,6.89,4,False,2022-05-08,6.89,8.96,2.4,WIN
JUFO,SERVICES,early,NEUTRAL,2022-04-14,6.83,6.56,7.48,12,False,2022-05-11,7.48,8.94,2.41,WIN
HELI,REAL_ESTATE,early,BULL,2022-05-11,5.22,5.06,5.72,1,False,2022-05-12,5.06,-3.64,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2022-05-08,6.68,6.41,7.32,5,False,2022-05-15,6.41,-4.62,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2022-04-27,6.14,5.99,6.73,8,False,2022-05-16,5.99,-3.02,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2022-05-12,17.82,17.11,19.53,6,False,2022-05-22,17.11,-4.56,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-04-21,12.18,11.81,13.34,15,False,2022-05-23,11.835713386535645,-3.4,0.93,EXIT
AMOC,INDUSTRIAL,buy,BULL,2022-05-15,2.57,2.49,2.81,6,False,2022-05-23,2.49,-3.69,1.0,LOSS
SKPC,INDUSTRIAL,buy,NEUTRAL,2022-05-16,6.08,5.9,6.66,7,False,2022-05-25,5.9,-3.54,1.0,LOSS
ETEL,SERVICES,early,BULL,2022-05-10,13.79,13.38,15.11,13,False,2022-05-29,13.38,-3.55,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2022-05-23,7.73,7.5,8.47,6,False,2022-05-31,7.5,-3.55,1.0,LOSS
AMOC,INDUSTRIAL,buy,NEUTRAL,2022-06-08,2.53,2.46,2.78,3,False,2022-06-13,2.46,-3.34,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2022-06-08,4.84,4.65,5.3,3,False,2022-06-13,4.65,-4.5,1.0,LOSS
TMGH,REAL_ESTATE,ultra,NEUTRAL,2022-06-09,7.94,7.7,8.7,3,False,2022-06-14,7.7,-3.6,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2022-06-08,9.42,9.19,10.32,10,False,2022-06-22,9.19,-3.02,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-06-08,11.62,11.15,12.73,10,False,2022-06-22,11.15,-4.62,1.0,LOSS
SKPC,INDUSTRIAL,ultra,BEAR,2022-06-13,5.86,5.68,6.41,8,False,2022-06-23,5.68,-3.65,1.0,LOSS
ADIB,BANKS,early,BEAR,2022-06-26,10.14,9.83,11.11,1,False,2022-06-27,9.83,-3.63,1.0,LOSS
JUFO,SERVICES,buy,BEAR,2022-06-29,6.76,6.59,7.4,1,False,2022-07-03,6.59,-3.09,1.0,LOSS
ORWE,SERVICES,buy,BEAR,2022-06-29,5.54,5.32,6.07,3,False,2022-07-05,5.32,-4.55,1.0,LOSS
AMOC,INDUSTRIAL,ultra,BEAR,2022-07-06,2.39,2.32,2.62,6,False,2022-07-21,2.62,9.05,3.29,WIN
HRHO,SERVICES,buy,NEUTRAL,2022-07-20,8.49,8.14,9.3,4,False,2022-07-26,9.3,8.97,2.31,WIN
ORWE,SERVICES,buy,BULL,2022-07-21,5.61,5.47,6.14,8,False,2022-08-02,5.47,-3.07,1.0,LOSS
HELI,REAL_ESTATE,buy,BULL,2022-07-19,4.78,4.64,5.24,12,False,2022-08-04,5.24,9.05,3.29,WIN
TMGH,REAL_ESTATE,ultra,BULL,2022-07-26,7.1,6.89,7.78,7,False,2022-08-04,7.78,9.0,3.24,WIN
ESRS,INDUSTRIAL,buy,BULL,2022-07-19,11.62,11.27,12.73,13,False,2022-08-07,12.73,8.98,3.17,WIN
HRHO,SERVICES,early,NEUTRAL,2022-08-02,9.31,8.94,10.2,3,False,2022-08-07,10.2,8.98,2.41,WIN
SKPC,INDUSTRIAL,buy,BULL,2022-07-21,5.46,5.24,5.98,15,False,2022-08-11,5.566232681274414,1.37,0.48,EXIT
FWRY,SERVICES,early,NEUTRAL,2022-08-04,3.87,3.77,4.24,8,False,2022-08-16,3.77,-3.16,1.0,LOSS
ABUK,ENERGY,early,BULL,2022-08-07,15.43,14.81,16.9,15,False,2022-08-28,15.824056625366211,1.98,0.64,EXIT
ETEL,SERVICES,early,BULL,2022-08-07,12.46,12.15,13.65,15,False,2022-08-28,13.240891456604004,5.69,2.52,EXIT
AMOC,INDUSTRIAL,early,BULL,2022-08-07,2.69,2.58,2.95,15,False,2022-08-28,2.7021052837371826,-0.12,0.11,EXIT
SWDY,ENERGY,early,NEUTRAL,2022-08-28,7.18,6.89,7.86,2,False,2022-08-30,6.89,-4.61,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2022-08-16,7.28,7.06,7.98,11,False,2022-08-31,7.06,-3.6,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2022-08-28,5.66,5.43,6.2,3,False,2022-08-31,5.43,-4.64,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2022-08-11,5.91,5.67,6.47,15,False,2022-09-01,5.768827438354492,-2.96,0.59,EXIT
ESRS,INDUSTRIAL,buy,NEUTRAL,2022-09-04,13.12,12.79,14.38,1,False,2022-09-05,14.38,9.03,3.82,WIN
FWRY,SERVICES,buy,BULL,2022-09-05,3.79,3.68,4.15,2,False,2022-09-07,4.15,8.92,3.27,WIN
SWDY,ENERGY,buy,NEUTRAL,2022-08-30,6.84,6.56,7.49,8,False,2022-09-11,7.49,8.93,2.32,WIN
ABUK,ENERGY,early,NEUTRAL,2022-08-28,15.74,15.11,17.25,13,False,2022-09-14,15.11,-4.58,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2022-09-11,7.44,7.14,8.15,4,False,2022-09-15,7.14,-4.61,1.0,LOSS
SKPC,INDUSTRIAL,buy,NEUTRAL,2022-09-01,5.73,5.56,6.28,11,False,2022-09-18,5.56,-3.54,1.0,LOSS
FWRY,SERVICES,ultra,NEUTRAL,2022-09-07,3.98,3.86,4.36,7,False,2022-09-18,3.86,-3.59,1.0,LOSS
